CustomerID,Recency,Frequency,Monetary,Cluster
2689.0,12,16,164242.0,0
2690.0,31,9,29944.0,0
2691.0,20,35,217497.0,0
2692.0,20,10,25210.0,0
2693.0,50,18,100890.0,0
2694.0,7,2,5044.0,0
2695.0,9,45,371808.0,0
2696.0,55,10,51379.0,0
2697.0,89,52,121921.0,0
2698.0,9,50,413555.0,0
2700.0,9,31,328544.0,0
2701.0,14,30,75929.0,0
2702.0,212,6,16049.0,0
2703.0,10,40,234201.0,0
2704.0,24,19,62454.0,0
2705.0,9,21,116827.0,0
2706.0,16,20,50154.0,0
2707.0,9,113,440700.0,0
2708.0,9,30,180078.0,0
2709.0,5,90,3035863.0,4
2710.0,13,26,78024.0,0
2711.0,4,30,113873.0,0
2712.0,4,66,179860.0,0
2713.0,50,10,26458.0,0
2714.0,100,17,51509.0,0
2715.0,4,65,445913.0,0
2716.0,10,18,111136.0,0
2717.0,264,10,75982.0,0
2718.0,50,28,91172.0,0
2719.0,20,10,47878.0,0
2720.0,30,9,61750.0,0
2721.0,50,10,34846.0,0
2722.0,18,15,147223.0,0
2723.0,10,148,5754682.0,2
2724.0,18,10,44172.0,0
2725.0,11,20,75550.0,0
2726.0,6,173,1044599.0,4
2727.0,19,16,57229.0,0
2728.0,88,16,113622.0,0
2729.0,18,24,109698.0,0
2730.0,130,16,59242.0,0
2731.0,10,28,164893.0,0
2732.0,33,5,245476.0,0
2733.0,23,35,151874.0,0
2734.0,16,22,101691.0,0
2735.0,16,35,180043.0,0
2736.0,90,6,31384.0,0
2737.0,50,22,145860.0,0
2738.0,175,6,26358.0,0
2739.0,55,9,50292.0,0
2740.0,9,20,230547.0,0
2741.0,146,10,95153.0,0
2742.0,45,6,14489.0,0
2743.0,50,10,81782.0,0
2744.0,7,49,258136.0,0
2745.0,10,53,176559.0,0
2746.0,277,1,-3069.0,0
2747.0,99,28,161666.0,0
2748.0,264,9,46572.0,0
2749.0,366,10,47133.0,0
2750.0,9,40,200773.0,0
2751.0,9,13,105656.0,0
2752.0,51,8,43912.0,0
2753.0,200,9,66708.0,0
2754.0,299,2,12744.0,0
2755.0,4,62,287897.0,0
2756.0,200,1,9376.0,0
2757.0,21,14,169431.0,0
2758.0,82,10,21520.0,0
2759.0,14,48,349151.0,0
2760.0,72,18,175602.0,0
2761.0,300,10,54832.0,0
2762.0,25,47,131409.0,0
2763.0,11,28,140110.0,0
2764.0,43,9,39579.0,0
2765.0,107,29,111718.0,0
2766.0,116,1,2100.0,0
2767.0,9,31,138643.0,0
2768.0,265,8,38200.0,0
2769.0,241,6,23935.0,0
2770.0,12,44,223635.0,0
2771.0,52,21,95948.0,0
2772.0,54,16,164172.0,0
2773.0,12,23,227112.0,0
2774.0,13,30,171170.0,0
2775.0,10,10,37344.0,0
2776.0,16,8,54198.0,0
2777.0,40,6,14724.0,0
2778.0,11,21,371084.0,0
2779.0,85,10,115194.0,0
2780.0,15,11,98340.0,0
2781.0,48,30,170786.0,0
2782.0,19,14,58218.0,0
2783.0,44,7,23673.0,0
2784.0,175,4,15784.0,0
2785.0,15,75,217121.0,0
2786.0,209,11,71521.0,0
2787.0,14,10,30389.0,0
2788.0,69,11,55740.0,0
2789.0,10,10,176695.0,0
2790.0,15,20,114088.0,0
2791.0,113,25,126900.0,0
2792.0,53,7,41074.0,0
2793.0,232,8,20410.0,0
2794.0,368,9,33888.0,0
2795.0,9,37,745905.0,4
2796.0,70,10,84640.0,0
2797.0,9,39,234945.0,0
2798.0,52,33,431200.0,0
2799.0,4,169,1862565.0,4
2800.0,22,19,80239.0,0
2801.0,264,10,61196.0,0
2802.0,60,20,94538.0,0
2803.0,464,1,-831.0,0
2804.0,21,21,78464.0,0
2805.0,10,18,115066.0,0
2806.0,89,9,75889.0,0
2807.0,16,10,73369.0,0
2808.0,4,50,291208.0,0
2809.0,251,1,18160.0,0
2810.0,12,107,521610.0,0
2811.0,166,16,93665.0,0
2812.0,142,8,50301.0,0
2813.0,306,1,14328.0,0
2814.0,6,12,48504.0,0
2815.0,12,57,240588.0,0
2816.0,269,10,222850.0,0
2817.0,44,39,235829.0,0
2818.0,13,71,369904.0,0
2819.0,24,14,90622.0,0
2820.0,47,8,49072.0,0
2821.0,40,14,169222.0,0
2822.0,2,150,662755.0,4
2823.0,169,2,4022.0,0
2824.0,236,5,97873.0,0
2825.0,20,18,101389.0,0
2826.0,12,77,466956.0,0
2827.0,9,38,257999.0,0
2828.0,14,54,263729.0,0
2829.0,61,3,8070.0,0
2830.0,41,30,157257.0,0
2831.0,11,38,170200.0,0
2832.0,13,13,131800.0,0
2833.0,11,33,127367.0,0
2834.0,52,8,38536.0,0
2835.0,142,6,24684.0,0
2836.0,10,6,27602.0,0
2837.0,12,62,1339400.0,4
2838.0,81,7,39478.0,0
2839.0,42,19,855461.0,4
2840.0,10,9,40174.0,0
2841.0,10,29,146796.0,0
2842.0,22,12,65303.0,0
2843.0,10,84,550788.0,0
2844.0,9,98,941377.0,4
2845.0,16,33,140508.0,0
2846.0,20,9,27300.0,0
2847.0,50,5,26436.0,0
2848.0,3,62,651200.0,4
2849.0,237,9,44311.0,0
2850.0,81,7,48552.0,0
2851.0,5,20,135244.0,0
2852.0,4,40,245317.0,0
2853.0,361,7,49208.0,0
2854.0,59,25,70304.0,0
2855.0,24,10,53737.0,0
2856.0,9,29,100801.0,0
2857.0,12,31,69915.0,0
2858.0,26,9,45412.0,0
2859.0,50,20,86813.0,0
2860.0,14,29,147561.0,0
2861.0,3,67,952138.0,4
2862.0,89,8,60294.0,0
2863.0,20,18,77752.0,0
2864.0,83,4,17310.0,0
2865.0,46,21,128257.0,0
2866.0,81,10,29233.0,0
2867.0,268,10,105563.0,0
2868.0,47,12,30543.0,0
2869.0,30,48,401237.0,0
2870.0,9,27,118323.0,0
2871.0,262,10,103734.0,0
2872.0,16,35,192044.0,0
2873.0,17,31,133144.0,0
2874.0,211,7,36966.0,0
2875.0,106,6,32970.0,0
2876.0,88,19,119004.0,0
2877.0,14,17,72124.0,0
2878.0,15,22,124714.0,0
2879.0,81,18,50309.0,0
2880.0,14,28,101045.0,0
2881.0,81,8,52358.0,0
2882.0,14,14,47926.0,0
2883.0,25,26,455525.0,0
2884.0,11,109,335176.0,0
2885.0,9,69,457277.0,0
2886.0,9,16,46405.0,0
2887.0,212,19,195538.0,0
2888.0,12,31,175995.0,0
2889.0,173,8,21387.0,0
2890.0,64,3,19650.0,0
2891.0,53,33,221259.0,0
2892.0,264,16,50692.0,0
2893.0,367,9,-38138.0,0
2894.0,10,20,529764.0,0
2895.0,16,81,331835.0,0
2896.0,260,9,104010.0,0
2897.0,177,2,4859.0,0
2898.0,15,40,670301.0,4
2899.0,51,7,116825.0,0
2900.0,16,40,91129.0,0
2901.0,361,3,-3268.0,0
2902.0,13,76,660555.0,4
2903.0,81,33,106260.0,0
2904.0,81,10,93077.0,0
2905.0,354,10,146451.0,0
2906.0,8,37,191760.0,0
2907.0,117,8,56421.0,0
2908.0,403,10,41179.0,0
2909.0,197,10,77529.0,0
2910.0,177,5,110868.0,0
2911.0,11,11,59477.0,0
2912.0,22,29,204098.0,0
2913.0,82,7,257648.0,0
2914.0,49,7,22909.0,0
2915.0,7,42,213834.0,0
2916.0,9,20,103808.0,0
2917.0,174,7,18412.0,0
2918.0,12,9,37601.0,0
2919.0,22,51,272688.0,0
2920.0,10,33,182104.0,0
2921.0,46,10,37304.0,0
2922.0,23,18,69082.0,0
2923.0,12,9,28954.0,0
2924.0,19,32,653050.0,4
2925.0,142,8,49172.0,0
2926.0,18,20,84965.0,0
2927.0,264,1,37000.0,0
2928.0,41,21,89621.0,0
2929.0,20,18,80726.0,0
2930.0,5,10,39061.0,0
2931.0,331,9,26600.0,0
2932.0,10,53,361868.0,0
2933.0,43,24,179956.0,0
2934.0,9,8,43982.0,0
2935.0,15,2,43056.0,0
2936.0,15,15,136474.0,0
2937.0,81,13,29088.0,0
2938.0,2,16,45861.0,0
2939.0,228,1,23750.0,0
2940.0,12,20,55678.0,0
2941.0,13,17,62464.0,0
2942.0,6,118,342397.0,0
2943.0,20,60,525295.0,0
2944.0,20,19,27606.0,0
2945.0,9,59,199535.0,0
2946.0,17,24,1448208.0,4
2947.0,37,8,20362.0,0
2948.0,13,9,27120.0,0
2949.0,78,8,11915.0,0
2950.0,111,10,81573.0,0
2951.0,25,25,255185.0,0
2952.0,84,15,40997.0,0
2953.0,20,10,47644.0,0
2954.0,13,2,10674.0,0
2955.0,50,9,72533.0,0
2956.0,20,19,106483.0,0
2957.0,9,51,195058.0,0
2958.0,292,7,5798.0,0
2959.0,10,32,134881.0,0
2960.0,19,5,20380.0,0
2961.0,9,15,64118.0,0
2962.0,9,57,769126.0,4
2963.0,65,10,46831.0,0
2964.0,17,18,25595.0,0
2965.0,9,18,78984.0,0
2966.0,2,35,264813.0,0
2967.0,8,43,229316.0,0
2968.0,5,58,443772.0,0
2969.0,25,34,111914.0,0
2970.0,10,30,80419.0,0
2971.0,55,4,14180.0,0
2972.0,20,18,83408.0,0
2973.0,22,36,179530.0,0
2974.0,21,7,48036.0,0
2975.0,9,20,110631.0,0
2976.0,3,20,62530.0,0
2977.0,20,28,204424.0,0
2978.0,14,40,163300.0,0
2979.0,9,10,45106.0,0
2980.0,10,18,57238.0,0
2981.0,20,19,136917.0,0
2982.0,268,4,88140.0,0
2983.0,18,15,51182.0,0
2984.0,5,37,287498.0,0
2985.0,10,9,163178.0,0
2986.0,81,20,86584.0,0
2987.0,11,15,72480.0,0
2988.0,10,29,69213.0,0
2989.0,9,13,42015.0,0
2990.0,329,3,13168.0,0
2991.0,54,22,219191.0,0
2992.0,270,10,32780.0,0
2993.0,3,115,371895.0,0
2994.0,46,47,278652.0,0
2995.0,10,46,225109.0,0
2996.0,13,24,205444.0,0
2997.0,20,20,54448.0,0
2998.0,11,10,41275.0,0
2999.0,2,104,601766.0,0
3000.0,268,13,39584.0,0
3001.0,48,10,20029.0,0
3002.0,101,8,54904.0,0
3003.0,48,5,33756.0,0
3004.0,20,10,23362.0,0
3005.0,16,69,273686.0,0
3006.0,9,49,273260.0,0
3007.0,20,19,27448.0,0
3008.0,54,9,18987.0,0
3009.0,57,10,34447.0,0
3010.0,23,5,14333.0,0
3011.0,50,10,29210.0,0
3012.0,27,26,136687.0,0
3013.0,11,29,80862.0,0
3014.0,12,32,121764.0,0
3015.0,9,212,5094946.0,2
3016.0,25,9,44294.0,0
3017.0,110,5,12170.0,0
3018.0,18,9,43146.0,0
3019.0,3,62,256284.0,0
3020.0,108,8,30820.0,0
3021.0,85,1,-382.0,0
3022.0,111,2,28507.0,0
3023.0,59,5,34727.0,0
3024.0,15,20,85782.0,0
3025.0,10,7,45888.0,0
3026.0,9,7,25517.0,0
3027.0,9,48,193443.0,0
3028.0,6,43,104993.0,0
3029.0,8,50,465064.0,0
3030.0,71,13,46056.0,0
3031.0,2,29,83447.0,0
3032.0,11,37,90760.0,0
3033.0,9,10,29355.0,0
3034.0,212,2,388.0,0
3035.0,142,10,38148.0,0
3036.0,203,10,22390.0,0
3037.0,17,18,84834.0,0
3038.0,151,6,40792.0,0
3039.0,88,8,32861.0,0
3040.0,132,1,734.0,0
3041.0,10,49,229732.0,0
3042.0,18,39,280874.0,0
3043.0,15,8,26288.0,0
3044.0,7,127,458410.0,0
3045.0,30,27,120173.0,0
3046.0,179,9,17486.0,0
3047.0,83,4,10348.0,0
3048.0,9,29,196754.0,0
3049.0,20,30,185437.0,0
3050.0,9,62,199772.0,0
3051.0,83,2,10559.0,0
3052.0,16,30,78220.0,0
3053.0,52,40,99260.0,0
3054.0,17,7,29306.0,0
3055.0,19,15,41747.0,0
3056.0,8,56,225110.0,0
3057.0,17,16,69768.0,0
3058.0,10,59,320997.0,0
3059.0,10,13,43804.0,0
3060.0,20,10,35167.0,0
3061.0,81,10,100727.0,0
3062.0,20,8,39044.0,0
3063.0,75,10,15618.0,0
3064.0,14,15,48715.0,0
3065.0,81,10,46786.0,0
3066.0,9,23,77670.0,0
3067.0,50,10,93821.0,0
3068.0,81,35,184573.0,0
3069.0,297,10,123730.0,0
3070.0,4,20,85755.0,0
3071.0,38,32,206399.0,0
3072.0,19,41,372281.0,0
3073.0,74,9,10769.0,0
3074.0,361,11,37853.0,0
3075.0,8,10,46376.0,0
3076.0,15,38,172300.0,0
3077.0,26,10,75908.0,0
3078.0,9,2,115056.0,0
3079.0,21,3,11112.0,0
3080.0,298,9,39173.0,0
3081.0,373,8,31095.0,0
3082.0,22,29,119251.0,0
3083.0,20,15,109779.0,0
3084.0,11,46,196078.0,0
3085.0,31,5,12046.0,0
3086.0,17,7,20097.0,0
3087.0,10,18,61942.0,0
3088.0,28,9,23637.0,0
3089.0,14,30,133424.0,0
3090.0,2,139,1138448.0,4
3091.0,5,130,1611744.0,4
3092.0,173,8,34920.0,0
3093.0,82,9,27954.0,0
3094.0,4,8,35499.0,0
3095.0,14,10,55492.0,0
3096.0,12,48,168003.0,0
3097.0,145,1,54144.0,0
3098.0,10,30,130082.0,0
3099.0,6,10,81238.0,0
3100.0,111,10,67087.0,0
3101.0,4,26,166627.0,0
3102.0,54,3,13588.0,0
3103.0,173,2,36648.0,0
3104.0,261,15,99651.0,0
3105.0,9,78,531891.0,0
3106.0,14,51,306174.0,0
3107.0,11,21,133577.0,0
3108.0,16,14,47281.0,0
3109.0,17,47,789349.0,4
3110.0,4,31,81662.0,0
3111.0,9,11,36701.0,0
3112.0,10,65,422307.0,0
3113.0,26,9,34969.0,0
3114.0,1,182,1097886.0,4
3115.0,27,18,105616.0,0
3116.0,7,15,65615.0,0
3117.0,54,9,134462.0,0
3118.0,365,2,18035.0,0
3119.0,20,13,77492.0,0
3120.0,19,14,116957.0,0
3121.0,4,4,17489.0,0
3122.0,12,70,461206.0,0
3123.0,4,42,181384.0,0
3124.0,12,29,124323.0,0
3125.0,85,20,84483.0,0
3126.0,81,10,61960.0,0
3127.0,369,1,-3336.0,0
3128.0,14,8,13166.0,0
3129.0,115,5,42924.0,0
3130.0,403,8,28602.0,0
3131.0,82,14,105300.0,0
3132.0,16,7,51949.0,0
3133.0,234,8,27140.0,0
3134.0,43,21,60393.0,0
3135.0,10,7,23100.0,0
3136.0,5,80,551080.0,0
3137.0,44,14,38760.0,0
3138.0,81,10,21308.0,0
3139.0,10,10,54245.0,0
3140.0,21,9,30020.0,0
3141.0,5,6,19356.0,0
3142.0,108,8,18162.0,0
3143.0,5,42,136385.0,0
3144.0,50,9,32543.0,0
3145.0,9,10,65501.0,0
3146.0,11,17,71675.0,0
3147.0,9,94,461643.0,0
3148.0,15,70,667322.0,4
3149.0,106,4,10530.0,0
3150.0,14,9,14447.0,0
3151.0,9,33,146993.0,0
3152.0,71,10,77773.0,0
3153.0,14,8,63119.0,0
3154.0,20,18,69203.0,0
3155.0,236,4,21501.0,0
3156.0,9,32,321352.0,0
3157.0,138,9,25428.0,0
3158.0,6,7,23410.0,0
3159.0,15,22,97077.0,0
3160.0,77,4,15204.0,0
3161.0,81,19,109831.0,0
3162.0,17,10,41551.0,0
3163.0,1,86,567483.0,0
3164.0,83,7,39419.0,0
3165.0,9,48,282697.0,0
3166.0,11,16,70407.0,0
3167.0,20,50,341703.0,0
3168.0,45,6,25108.0,0
3169.0,9,36,153936.0,0
3170.0,24,52,228186.0,0
3171.0,9,24,140722.0,0
3172.0,113,8,33334.0,0
3173.0,5,18,93204.0,0
3174.0,16,9,64363.0,0
3175.0,15,17,124130.0,0
3176.0,173,9,29753.0,0
3177.0,50,10,38324.0,0
3178.0,81,10,70388.0,0
3179.0,15,43,839645.0,4
3180.0,40,16,151704.0,0
3181.0,44,21,73748.0,0
3182.0,9,55,507784.0,0
3183.0,27,59,1344984.0,4
3184.0,24,40,159914.0,0
3185.0,373,5,13708.0,0
3186.0,228,2,8688.0,0
3187.0,20,11,157439.0,0
3188.0,363,5,17591.0,0
3189.0,20,10,23720.0,0
3190.0,10,19,71747.0,0
3191.0,15,17,49638.0,0
3192.0,24,20,185962.0,0
3193.0,9,87,532160.0,0
3194.0,32,5,195229.0,0
3195.0,3,75,955219.0,4
3196.0,11,20,41568.0,0
3197.0,9,40,184540.0,0
3198.0,3,90,425005.0,0
3199.0,403,3,14783.0,0
3200.0,50,4,23316.0,0
3201.0,77,26,246345.0,0
3202.0,5,24,154140.0,0
3203.0,5,99,8102167.0,2
3204.0,10,10,49312.0,0
3205.0,11,61,410836.0,0
3206.0,2,27,165181.0,0
3207.0,82,10,54200.0,0
3208.0,51,10,27336.0,0
3209.0,351,1,875.0,0
3210.0,10,20,60477.0,0
3211.0,15,8,73116.0,0
3212.0,242,9,12778.0,0
3213.0,138,4,143160.0,0
3214.0,9,120,700452.0,4
3215.0,13,83,878911.0,4
3216.0,2,105,1680015.0,4
3217.0,9,28,65414.0,0
3218.0,50,10,80616.0,0
3219.0,16,30,341161.0,0
3220.0,15,80,344984.0,0
3221.0,4,16,209357.0,0
3222.0,11,76,449622.0,0
3223.0,10,129,895957.0,4
3224.0,76,11,148807.0,0
3225.0,81,9,63310.0,0
3226.0,79,2,93600.0,0
3227.0,9,70,401539.0,0
3228.0,370,10,87845.0,0
3229.0,20,66,240432.0,0
3230.0,27,10,24018.0,0
3231.0,264,10,36747.0,0
3232.0,10,99,702806.0,4
3233.0,92,11,72472.0,0
3234.0,18,51,89756.0,0
3235.0,27,35,191539.0,0
3236.0,365,10,35727.0,0
3237.0,50,39,140091.0,0
3238.0,13,159,1016457.0,4
3239.0,53,28,121040.0,0
3240.0,9,10,79455.0,0
3241.0,53,20,86255.0,0
3242.0,11,39,303434.0,0
3243.0,58,1,51552.0,0
3244.0,307,1,501.0,0
3245.0,176,10,37501.0,0
3246.0,52,2,-4064.0,0
3247.0,9,61,323177.0,0
3248.0,9,67,170453.0,0
3249.0,11,133,1034416.0,4
3250.0,5,147,895567.0,4
3251.0,9,21,110847.0,0
3252.0,9,37,201032.0,0
3253.0,42,38,73890.0,0
3254.0,9,10,142053.0,0
3255.0,434,5,23431.0,0
3256.0,59,10,33918.0,0
3258.0,115,28,209496.0,0
3259.0,15,8,30532.0,0
3260.0,262,5,16365.0,0
3261.0,10,9,48816.0,0
3262.0,8,19,105703.0,0
3263.0,11,7,48581.0,0
3264.0,20,24,177858.0,0
3265.0,188,11,80236.0,0
3266.0,4,111,338555.0,0
3267.0,299,1,3552.0,0
3268.0,17,10,145894.0,0
3269.0,9,70,777635.0,4
3270.0,50,25,54933.0,0
3271.0,264,10,41932.0,0
3272.0,58,40,97166.0,0
3273.0,9,47,296617.0,0
3274.0,58,9,26400.0,0
3275.0,10,31,81944.0,0
3276.0,43,80,190347.0,0
3277.0,10,10,50889.0,0
3278.0,81,16,25911.0,0
3279.0,47,10,34442.0,0
3280.0,3,155,1318131.0,4
3281.0,72,19,56899.0,0
3282.0,368,10,34600.0,0
3283.0,9,76,258588.0,0
3284.0,22,2,12000.0,0
3285.0,12,20,75000.0,0
3286.0,130,5,9998.0,0
3287.0,4,30,202509.0,0
3288.0,9,60,208505.0,0
3289.0,17,7,13624.0,0
3290.0,58,10,29688.0,0
3291.0,2,74,168258.0,0
3292.0,366,10,54287.0,0
3293.0,11,9,39270.0,0
3294.0,20,10,146478.0,0
3295.0,17,38,103676.0,0
3296.0,10,9,48005.0,0
3297.0,24,18,66257.0,0
3298.0,174,20,69302.0,0
3299.0,15,34,95733.0,0
3300.0,15,26,150294.0,0
3301.0,17,14,40258.0,0
3302.0,24,44,123997.0,0
3303.0,75,10,34632.0,0
3304.0,5,15,79425.0,0
3305.0,361,7,52538.0,0
3306.0,11,94,256988.0,0
3307.0,13,154,785712.0,4
3308.0,109,17,56544.0,0
3309.0,4,52,183875.0,0
3310.0,11,74,435138.0,0
3311.0,11,9,59751.0,0
3312.0,198,10,42323.0,0
3313.0,20,15,60878.0,0
3314.0,14,14,111816.0,0
3315.0,52,10,40409.0,0
3316.0,113,6,15182.0,0
3317.0,13,8,23474.0,0
3318.0,39,10,45546.0,0
3319.0,14,9,21842.0,0
3320.0,2,24,134791.0,0
3321.0,198,10,60636.0,0
3322.0,134,10,21583.0,0
3323.0,70,9,33315.0,0
3324.0,9,51,396518.0,0
3325.0,200,14,68983.0,0
3326.0,9,172,2009637.0,4
3327.0,9,52,282177.0,0
3328.0,13,27,156323.0,0
3329.0,10,102,1527232.0,4
3330.0,53,6,25652.0,0
3331.0,51,6,23600.0,0
3332.0,53,7,39716.0,0
3333.0,105,6,13967.0,0
3334.0,19,9,42776.0,0
3335.0,8,15,46294.0,0
3336.0,130,7,17285.0,0
3337.0,25,12,39303.0,0
3338.0,23,2,4170.0,0
3339.0,369,8,38147.0,0
3340.0,111,26,84744.0,0
3341.0,10,7,23336.0,0
3342.0,9,16,70264.0,0
3343.0,43,11,24230.0,0
3344.0,23,37,105856.0,0
3345.0,11,46,339755.0,0
3346.0,75,6,93775.0,0
3347.0,5,67,907588.0,4
3348.0,10,42,252607.0,0
3349.0,13,52,108853.0,0
3350.0,26,5,-198.0,0
3351.0,9,53,190440.0,0
3352.0,71,1,46200.0,0
3353.0,10,18,96178.0,0
3354.0,14,18,32996.0,0
3355.0,9,8,58859.0,0
3356.0,20,27,56705.0,0
3357.0,9,10,26010.0,0
3358.0,16,30,204321.0,0
3359.0,2,49,95517.0,0
3360.0,2,40,60981.0,0
3361.0,367,10,17894.0,0
3362.0,10,10,27245.0,0
3363.0,109,18,24198.0,0
3364.0,27,30,59773.0,0
3365.0,8,52,155659.0,0
3366.0,10,16,127019.0,0
3367.0,117,10,203120.0,0
3368.0,9,10,48181.0,0
3369.0,5,130,486006.0,0
3370.0,6,53,381673.0,0
3371.0,16,30,72422.0,0
3372.0,9,46,111196.0,0
3373.0,10,10,48252.0,0
3374.0,5,59,196963.0,0
3375.0,9,50,304155.0,0
3376.0,261,4,14310.0,0
3377.0,9,10,29666.0,0
3378.0,16,31,69155.0,0
3379.0,24,20,81403.0,0
3380.0,17,6,50104.0,0
3381.0,10,40,136356.0,0
3382.0,13,91,330978.0,0
3383.0,10,10,24330.0,0
3384.0,10,149,844961.0,4
3385.0,10,29,98257.0,0
3386.0,373,7,24747.0,0
3387.0,47,6,67238.0,0
3388.0,11,98,382340.0,0
3389.0,4,46,177644.0,0
3390.0,10,19,54681.0,0
3391.0,6,191,623311.0,4
3392.0,54,10,20798.0,0
3393.0,2,19,65348.0,0
3394.0,55,10,115947.0,0
3395.0,26,10,36216.0,0
3396.0,18,27,241304.0,0
3397.0,53,30,420668.0,0
3398.0,9,77,231432.0,0
3399.0,212,19,89272.0,0
3400.0,9,107,579088.0,0
3401.0,236,8,52890.0,0
3402.0,142,13,155020.0,0
3403.0,4,37,168952.0,0
3404.0,12,19,148561.0,0
3405.0,18,20,188035.0,0
3406.0,111,9,21431.0,0
3407.0,32,1,2650.0,0
3408.0,3,40,267687.0,0
3409.0,14,18,59790.0,0
3410.0,21,10,35299.0,0
3411.0,47,10,52214.0,0
3412.0,88,6,14875.0,0
3413.0,10,30,64915.0,0
3414.0,117,7,27795.0,0
3415.0,44,7,12983.0,0
3416.0,168,10,29149.0,0
3417.0,21,25,305937.0,0
3418.0,14,8,48144.0,0
3419.0,6,16,59862.0,0
3420.0,44,23,103922.0,0
3421.0,39,10,39507.0,0
3422.0,270,2,30496.0,0
3423.0,81,10,42687.0,0
3424.0,5,45,221484.0,0
3425.0,138,16,150642.0,0
3426.0,10,8,46490.0,0
3427.0,11,60,257501.0,0
3428.0,42,28,566469.0,0
3429.0,20,55,646880.0,4
3430.0,31,2,9570.0,0
3431.0,4,53,184826.0,0
3432.0,6,6,15299.0,0
3433.0,24,11,186771.0,0
3434.0,45,1,22500.0,0
3435.0,9,45,199562.0,0
3436.0,464,1,-209.0,0
3437.0,9,28,173896.0,0
3438.0,109,11,89960.0,0
3439.0,109,5,30502.0,0
3440.0,26,12,67781.0,0
3441.0,1,84,497679.0,0
3442.0,15,23,184459.0,0
3443.0,11,18,189031.0,0
3444.0,7,28,93684.0,0
3445.0,13,34,121262.0,0
3446.0,21,9,27146.0,0
3447.0,9,9,39090.0,0
3448.0,9,26,70221.0,0
3449.0,9,28,285553.0,0
3450.0,3,112,1178144.0,4
3451.0,50,12,100138.0,0
3452.0,20,40,168209.0,0
3453.0,9,7,11220.0,0
3454.0,41,3,10495.0,0
3455.0,10,8,48318.0,0
3456.0,105,3,21551.0,0
3457.0,78,40,107156.0,0
3458.0,117,2,86000.0,0
3459.0,10,7,19982.0,0
3460.0,13,13,50075.0,0
3461.0,15,17,129116.0,0
3462.0,20,23,92461.0,0
3463.0,18,19,47553.0,0
3464.0,83,12,157102.0,0
3465.0,9,9,12923.0,0
3466.0,143,8,51732.0,0
3467.0,27,28,164007.0,0
3468.0,4,41,155405.0,0
3469.0,9,35,231136.0,0
3470.0,29,9,106861.0,0
3471.0,74,13,40584.0,0
3472.0,13,8,88420.0,0
3473.0,86,20,137379.0,0
3474.0,17,23,112915.0,0
3475.0,3,78,685748.0,4
3476.0,11,55,409514.0,0
3477.0,136,10,33570.0,0
3478.0,9,10,54930.0,0
3479.0,42,9,54197.0,0
3480.0,9,44,178362.0,0
3481.0,82,27,150427.0,0
3482.0,9,50,409403.0,0
3483.0,269,5,37026.0,0
3484.0,45,44,586469.0,0
3485.0,109,28,77554.0,0
3486.0,22,38,179507.0,0
3487.0,14,25,99205.0,0
3489.0,10,147,557246.0,0
3490.0,9,62,341424.0,0
3491.0,115,10,38214.0,0
3492.0,9,72,297606.0,0
3493.0,20,38,182424.0,0
3494.0,20,34,97267.0,0
3495.0,17,16,98993.0,0
3496.0,9,8,73894.0,0
3497.0,82,2,14148.0,0
3498.0,24,8,36288.0,0
3499.0,26,20,33075.0,0
3500.0,9,19,242570.0,0
3501.0,18,26,175036.0,0
3502.0,9,10,371588.0,0
3503.0,12,44,195212.0,0
3504.0,8,41,302762.0,0
3505.0,9,35,242485.0,0
3506.0,7,32,251172.0,0
3507.0,3,69,472820.0,0
3508.0,12,34,235181.0,0
3509.0,323,9,35190.0,0
3510.0,23,28,160559.0,0
3511.0,20,28,115732.0,0
3512.0,3,58,117519.0,0
3513.0,20,10,140644.0,0
3514.0,30,22,201536.0,0
3515.0,271,1,2738.0,0
3516.0,13,20,99140.0,0
3517.0,9,50,1332668.0,4
3518.0,9,26,115892.0,0
3519.0,166,6,18428.0,0
3520.0,50,10,36735.0,0
3521.0,6,68,86081.0,0
3522.0,38,22,99121.0,0
3523.0,200,7,15066.0,0
3524.0,262,5,21850.0,0
3525.0,8,14,79790.0,0
3526.0,234,9,38565.0,0
3527.0,121,5,18804.0,0
3528.0,74,5,47700.0,0
3529.0,14,9,36552.0,0
3530.0,51,10,39776.0,0
3531.0,13,30,133701.0,0
3532.0,19,8,19762.0,0
3533.0,6,32,293614.0,0
3534.0,20,22,515344.0,0
3535.0,116,13,46824.0,0
3536.0,9,27,168425.0,0
3537.0,17,10,45886.0,0
3538.0,10,91,1300356.0,4
3539.0,16,8,56833.0,0
3540.0,241,8,62909.0,0
3541.0,2,20,113009.0,0
3542.0,115,20,85561.0,0
3543.0,23,40,214375.0,0
3544.0,53,6,16358.0,0
3545.0,167,12,181988.0,0
3546.0,25,8,25998.0,0
3547.0,81,8,58420.0,0
3548.0,20,11,34831.0,0
3549.0,174,13,37943.0,0
3550.0,9,26,170044.0,0
3551.0,22,31,211636.0,0
3552.0,9,59,486928.0,0
3553.0,9,51,216049.0,0
3554.0,22,5,32736.0,0
3555.0,9,48,326262.0,0
3556.0,78,7,20484.0,0
3557.0,204,12,22741.0,0
3558.0,14,22,109401.0,0
3559.0,231,8,35107.0,0
3560.0,81,9,47256.0,0
3561.0,6,44,437988.0,0
3562.0,76,3,8702.0,0
3563.0,50,28,183392.0,0
